params,accuracy,roc_auc,precision,recall,f1,mean_cv_accuracy
"OrderedDict([('learning_rate', 0.06643907805165022), ('max_depth', 4), ('min_data_in_leaf', 113064), ('n_estimators', 311), ('num_leaves', 368)])",0.8083165141959379,0.8940374221723656,0.746359099578036,0.7609338241259025,0.7535759969170168,0.8074186101778646
"OrderedDict([('learning_rate', 0.0893406313849554), ('max_depth', 5), ('min_data_in_leaf', 52897), ('n_estimators', 533), ('num_leaves', 452)])",0.8124077876756001,0.897943706522321,0.7560013461436275,0.7574176604202157,0.7567088405619078,0.812081239049472
"OrderedDict([('learning_rate', 0.06805780428903004), ('max_depth', 5), ('min_data_in_leaf', 33919), ('n_estimators', 352), ('num_leaves', 156)])",0.8117877498093505,0.8974151288823268,0.7547795640795044,0.7574354060193073,0.7561051528755587,0.8117410203401944
"OrderedDict([('learning_rate', 0.08780627736380686), ('max_depth', 3), ('min_data_in_leaf', 81060), ('n_estimators', 481), ('num_leaves', 303)])",0.8089043296218941,0.8946672545729778,0.747763043407803,0.7603482193558855,0.7540031197875227,0.8091088237351285
"OrderedDict([('learning_rate', 0.08702811428778609), ('max_depth', 4), ('min_data_in_leaf', 74233), ('n_estimators', 450), ('num_leaves', 470)])",0.8106199304581152,0.8961157471987719,0.7517679025242835,0.75891082582948,0.7553224772794938,0.8104960625318481
"OrderedDict([('learning_rate', 0.08316382491216304), ('max_depth', 5), ('min_data_in_leaf', 39534), ('n_estimators', 266), ('num_leaves', 425)])",0.8111921228827171,0.8969740430681745,0.7541914411681431,0.7563022227630405,0.7552453571500901,0.8112601946372907
"OrderedDict([('learning_rate', 0.07668835127314028), ('max_depth', 5), ('min_data_in_leaf', 58213), ('n_estimators', 506), ('num_leaves', 334)])",0.8118473125020139,0.8973463525749152,0.755435429352711,0.7563757402449907,0.7559052923732518,0.8116117120679446
"OrderedDict([('learning_rate', 0.07287031174021161), ('max_depth', 5), ('min_data_in_leaf', 71351), ('n_estimators', 493), ('num_leaves', 216)])",0.8114284207782012,0.8969936871481051,0.754050330082975,0.757491177902166,0.7557668376483443,0.8111509730096189
"OrderedDict([('learning_rate', 0.09696110102631643), ('max_depth', 4), ('min_data_in_leaf', 107213), ('n_estimators', 346), ('num_leaves', 241)])",0.8093915719766319,0.8952206530604052,0.7487429030824466,0.7602493510180903,0.7544522572610977,0.8086388782805258
"OrderedDict([('learning_rate', 0.0501259752935983), ('max_depth', 5), ('min_data_in_leaf', 94752), ('n_estimators', 289), ('num_leaves', 327)])",0.8085157074632053,0.8942736891598833,0.7484923269652365,0.7573365376815121,0.7528884598954875,0.8080220486739979
"OrderedDict([('learning_rate', 0.09623946990045883), ('max_depth', 3), ('min_data_in_leaf', 24758), ('n_estimators', 206), ('num_leaves', 161)])",0.808203247436119,0.8949980268686734,0.7459604603274356,0.7613140869635759,0.7535590749353551,0.8084334080521443
"OrderedDict([('learning_rate', 0.05775081989117765), ('max_depth', 3), ('min_data_in_leaf', 25148), ('n_estimators', 540), ('num_leaves', 250)])",0.8092021430852108,0.8962293711017622,0.7471505832923613,0.7627768313458262,0.7548828492507319,0.8095381773408151
"OrderedDict([('learning_rate', 0.068669489549403), ('max_depth', 4), ('min_data_in_leaf', 119247), ('n_estimators', 548), ('num_leaves', 135)])",0.8094921450478503,0.8951882906144788,0.7486312491737609,0.7608704469862902,0.7547012297313098,0.8086468291551313
"OrderedDict([('learning_rate', 0.05039506199783911), ('max_depth', 5), ('min_data_in_leaf', 34637), ('n_estimators', 201), ('num_leaves', 215)])",0.8091084050770848,0.8948575134371692,0.7508775911635648,0.7548293380384522,0.7528482788961877,0.8093113646773746
"OrderedDict([('learning_rate', 0.051060167202388984), ('max_depth', 5), ('min_data_in_leaf', 25112), ('n_estimators', 546), ('num_leaves', 309)])",0.8127671167067494,0.8994254641672372,0.7557847558528934,0.7592201062707877,0.7574985361461248,0.8124469847695813
